project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
1316,146,19.0,133,169,141.0,withdrawn,21294841.40671329,18199953.542595424,28677963.842054218,143.96293257846432
1317,378,20.0,133,157,157.0,completed,52401407.97234334,5764584.777550477,48755062.40066102,288.2292388775238
1318,397,175.0,134,158,135.0,withdrawn,67797010.14313051,29815355.860611554,63317245.51298972,170.37346206063745
1319,133,43.0,134,185,137.0,withdrawn,41398050.25965572,20379934.184732847,51447200.260829486,473.9519577844848
1320,351,150.0,134,158,134.0,withdrawn,18327548.242785722,24025990.23889264,19290722.297013033,160.17326825928427
1321,79,100.0,134,196,134.0,withdrawn,54594428.241883226,22307563.052320406,54895966.38049435,223.07563052320404
1322,150,10.0,134,158,158.0,completed,76661133.04444732,2577681.272988684,82823870.19329381,257.7681272988684
1323,8,110.0,134,158,158.0,completed,31361966.76850565,10640836.027586581,30351083.070348777,96.73487297805984
1324,47,4.5,134,158,158.0,completed,72145436.5680225,419150.8592083539,72919816.4284812,93.1446353796342
1325,171,100.0,134,158,134.0,withdrawn,46569911.31063518,24577314.44399932,44113362.22583156,245.7731444399932
1326,325,150.0,134,164,134.0,withdrawn,50227106.96847651,63303091.94687199,50432039.51230646,422.02061297914656
1327,259,575.0,134,158,134.0,withdrawn,44536290.664614126,57773675.02646567,46492648.87537469,100.47595656776639
1328,222,463.0,134,179,134.0,withdrawn,57057425.78261544,55749921.3754931,55610676.55962449,120.41019735527668
1329,4,3.0,134,165,165.0,completed,97120243.18110056,258805.69015346258,92040821.93190154,86.26856338448754
1330,263,4.5,135,205,141.0,withdrawn,1558729.1888620623,1815925.3879210744,993540.8427668235,403.5389750935721
1331,86,100.0,135,192,147.0,withdrawn,39736325.99696192,34830652.31299607,39242663.6285703,98.95071679828429
1332,393,4.37,135,173,173.0,completed,40760791.15518636,1267081.2958118056,40965019.77321109,289.9499532750127
1333,67,9.9,135,219,,active,72771079.83040504,883961.5932253418,71233620.03090759,89.28904982074158
1334,256,10.0,135,159,159.0,completed,55447807.44523497,1117030.841535856,59074014.3312362,111.7030841535856
1335,313,75.0,135,194,,active,73857270.03769244,7317747.919380945,67800631.55549785,97.5699722584126
1336,121,500.0,135,194,135.0,withdrawn,57987634.633102395,87298991.57274182,59186656.823125266,174.59798314548365
1337,16,50.0,136,204,137.0,withdrawn,34780486.29231052,16211517.887271116,33889095.80739114,324.2303577454223
1338,391,6.0,136,168,168.0,completed,50733553.65859,1432730.447255847,46313460.4744898,238.78840787597454
1339,246,100.0,136,165,136.0,withdrawn,30615911.934710193,34584809.61453568,26861374.712011706,345.84809614535686
1340,324,3.0,136,163,137.0,withdrawn,-11441597.762507044,288700.0265047148,-18367341.6869214,96.23334216823827
1341,36,20.0,136,194,,active,67513641.42026173,3214839.453670259,66924520.80495109,160.74197268351296
1342,223,4.0,136,195,,active,63281575.27078708,1037002.0179574492,58028768.659869805,259.2505044893623
1343,372,19.5,136,162,141.0,withdrawn,34332195.83383765,38468736.38894115,35735589.38962432,226.95419698490352
1344,240,50.0,136,179,179.0,completed,33506618.279997982,5886128.124775103,31399308.49863309,117.72256249550206
1345,150,6.0,136,175,175.0,completed,86660930.29079433,1546608.7637932105,82823870.19329381,257.7681272988684
1346,123,100.0,136,160,136.0,withdrawn,-1690005.2184457614,9210041.226370499,-4722439.104468127,92.10041226370498
1347,47,6.0,136,203,,active,74450103.35319804,558867.8122778051,72919816.4284812,93.1446353796342
1348,1,8.0,136,201,143.0,withdrawn,18322576.9948069,2952412.610874998,18144688.456887275,369.05157635937474
1349,387,15.0,137,168,139.0,withdrawn,298681.1373601179,2854139.144412632,-249242.57709689534,190.27594296084214
1350,361,2.0,137,183,,active,21407229.261875078,444317.15323173464,19129670.90071358,222.15857661586733
1351,12,3.2,137,161,137.0,withdrawn,-14015713.09708888,1345391.5758366485,-10265466.999509867,420.43486744895256
1352,337,50.0,137,166,166.0,completed,55914050.66965874,7604424.422659511,55998065.12831995,152.08848845319022
1353,348,22.0,137,244,,active,28693630.28528454,6277599.983039869,20456966.269943833,94.32907562794695
1354,116,9.7,137,165,137.0,withdrawn,20383340.212496564,3444053.917390632,15987278.798215883,355.05710488563216
1355,386,2.0,137,206,137.0,withdrawn,2338127.672453523,375747.62600184506,338943.6682451696,187.87381300092252
1356,376,70.0,138,218,,active,63109060.278729364,9536631.415133404,64740550.13219108,136.23759164476292
1357,190,545.0,138,179,138.0,withdrawn,-6538451.983507001,123842739.32549933,-11780452.901524678,227.234384083485
1358,31,38.0,138,163,163.0,completed,18316532.49416575,2830418.6451627715,15186854.238552138,74.48470118849399
1359,48,72.0,138,179,156.0,withdrawn,11228608.051722964,7162308.932429952,15077225.267582744,99.476512950416
1360,276,300.0,138,162,138.0,withdrawn,45792658.42232074,28344831.348088436,46249458.533663705,94.48277116029479
1361,255,20.0,138,179,179.0,completed,45595049.580271386,3318677.308948902,43932985.56776567,165.9338654474451
1362,98,2.0,138,199,,active,53905475.16178498,908084.302469898,50356760.958926596,454.042151234949
1363,297,50.0,138,162,138.0,withdrawn,20662405.26633369,8554783.483717794,19384914.794620525,171.0956696743559
1364,105,10.0,138,162,162.0,completed,27949084.55114991,1179797.5542333492,26311914.69516202,117.97975542333494
1365,213,35.0,138,214,,active,61619901.06947967,3311398.5570471925,59887257.073632956,94.6113873442055
1366,146,12.5,138,202,141.0,withdrawn,28856403.052714773,11973653.646444358,28677963.842054218,143.96293257846432
1367,103,79.0,139,163,163.0,completed,65122236.46873567,13206460.030920697,65822548.35256741,167.17038013823668
1368,43,32.0,139,215,139.0,withdrawn,-13842408.801546318,5983204.5348975295,-10192421.49437332,186.9751417155478
1369,229,106.0,139,194,139.0,withdrawn,-2883716.8578897305,17231357.302290868,-5886581.211446449,162.55997454991385
1370,139,100.0,139,163,139.0,withdrawn,19146539.188922737,10462439.949064586,21832115.201344796,104.62439949064586
1371,123,100.0,139,177,139.0,withdrawn,-6945440.368485276,9210041.226370499,-4722439.104468127,92.10041226370498
1372,324,6.0,140,164,140.0,withdrawn,-16157672.17708594,577400.0530094296,-18367341.6869214,96.23334216823827
1373,156,550.0,140,164,140.0,withdrawn,24754150.80576048,146640553.69448856,25554836.6810432,266.61918853543375
1374,250,20.0,141,165,165.0,completed,68387956.51763318,2335134.1451520002,71679531.26772606,116.7567072576
1375,362,650.0,141,187,141.0,withdrawn,9272552.684012217,256591677.34267077,5913155.005193223,394.75642668103194
1376,82,200.0,141,182,141.0,withdrawn,4561969.137268897,50922107.20505273,1840097.4170362817,254.61053602526368
1377,81,150.0,141,165,141.0,withdrawn,48426020.6965307,61366670.52597905,41261157.50651902,409.1111368398603
1378,277,7.5,141,165,165.0,completed,52380213.80925496,2737730.9873800217,49082826.837910615,365.03079831733623
1379,156,160.0,141,190,141.0,withdrawn,28340477.82640346,42659070.1656694,25554836.6810432,266.61918853543375
1380,151,15.0,142,166,166.0,completed,41921256.08500065,65536703.42353238,46654441.554932766,336.0856585822173
1381,67,9.8,142,166,166.0,completed,70716034.64496592,875032.6882432676,71233620.03090759,89.28904982074158
1382,123,15.0,142,180,142.0,withdrawn,3484080.9101182795,1381506.1839555746,-4722439.104468127,92.10041226370498
1383,108,20.0,142,197,161.0,withdrawn,15355316.24792206,8684605.178642571,18122151.196413465,434.2302589321285
1384,61,100.0,142,180,149.0,withdrawn,29411827.9576374,12149534.446295016,32112528.01752663,121.49534446295016
1385,381,5.0,142,228,142.0,withdrawn,-1729044.5173627199,550958.1097071357,-5522837.957703789,110.19162194142714
1386,80,61.0,142,205,149.0,withdrawn,37437234.537122406,20951283.857077915,36511711.2029342,86.78920688195505
1387,221,59.0,142,186,142.0,withdrawn,12157173.221746517,14815191.78083119,12213909.421567742,251.10494543781678
1388,156,7.0,142,210,154.0,withdrawn,23629104.97918786,44525404.48541743,25554836.6810432,266.61918853543375
1389,207,20.0,142,166,146.0,withdrawn,91861478.29253823,60458862.612668425,90743296.03523871,355.6403683098143
1390,224,37.65,142,174,174.0,completed,40533709.29002065,5190689.146582812,51366488.21119465,137.86690960379315
1391,396,83.0,143,186,165.0,withdrawn,27401451.79851076,9046234.790470848,33626628.34492706,108.9907806080825
1392,184,56.0,143,167,166.0,withdrawn,41225633.5038661,44318771.680633605,43410023.46724681,278.45789085054184
1393,172,18.1,143,241,147.0,withdrawn,51803171.58964292,240397867.39182046,48901881.84557877,188.9771774167286
1394,112,150.0,143,177,143.0,withdrawn,20345581.22487463,17680024.931035027,29926451.408115745,117.86683287356684
1395,235,200.0,143,192,,active,67377519.68056643,27672016.243195333,63021016.28507917,138.36008121597666
1396,317,20.0,143,209,143.0,withdrawn,-32198601.529379,1421526.0578187967,-33741900.49076439,71.07630289093984
1397,386,678.0,143,238,143.0,withdrawn,684548.119143966,127378445.21462548,338943.6682451696,187.87381300092252
1398,65,18.0,143,167,167.0,completed,41685644.15936514,4935245.659237702,49838867.372639164,274.18031440209455
1399,9,75.0,143,167,143.0,withdrawn,20946518.059209626,38993584.60114346,17161150.465741124,519.9144613485794
1400,391,19.2,143,167,167.0,completed,54157343.98424459,4584737.431218712,46313460.4744898,238.78840787597454
1401,159,20.0,143,176,176.0,completed,55557367.55252987,2540296.6320287506,56550001.26030335,127.01483160143754
1402,259,20.0,143,185,151.0,withdrawn,44540156.84803572,59783194.157821,46492648.87537469,100.47595656776639
1403,253,1.5,144,216,,active,36530372.67027259,181628.431331833,37268564.09380432,121.08562088788868
1404,289,34.0,144,168,144.0,withdrawn,5390805.497872336,18829166.03271829,8207466.828456392,553.7990009623027
1405,250,1.17,144,181,,active,66982116.24296896,136605.347491392,71679531.26772606,116.7567072576
1406,350,15.0,144,192,144.0,withdrawn,-1830129.7307056307,2696929.77352959,602160.2849612139,179.79531823530598
1407,60,100.0,144,168,144.0,withdrawn,37630544.24280469,18727596.1281909,33761029.06121043,187.275961281909
1408,208,690.0,144,168,144.0,withdrawn,-2710877.1276459377,291091395.158034,-4198260.410762465,421.8715871855566
1409,202,28.0,144,205,,active,44805240.32766818,17613616.340007108,41397671.25260557,275.88793285914136
1410,292,105.0,144,217,,active,39912033.45041617,9079364.071504718,43069936.602331206,86.47013401433064
1411,183,5.0,144,221,175.0,withdrawn,13318285.987007523,1066847.2636911687,7835803.510235242,213.36945273823378
1412,111,6.0,144,193,,active,82287645.3804951,712506.8914345201,80905645.9932505,118.75114857242004
1413,111,50.0,144,176,176.0,completed,82513800.76580678,5937557.4286210025,80905645.9932505,118.75114857242004
1414,338,765.0,145,245,145.0,withdrawn,41906790.70071624,85511730.80849151,40923884.71798115,111.78004027253792
1415,150,15.0,145,177,177.0,completed,76189180.20674026,3866521.9094830262,82823870.19329381,257.7681272988684
1416,339,85.0,145,169,169.0,completed,35167886.32350956,9290998.860920725,32376046.099995684,109.30586895200854
1417,374,3.7,145,226,145.0,withdrawn,-27720543.80413391,460133.81238330115,-20354684.276075073,124.36048983332464
1418,123,60.0,145,169,145.0,withdrawn,2533161.0787268137,5526024.735822299,-4722439.104468127,92.10041226370498
1419,237,569.0,145,169,145.0,withdrawn,38334879.10355188,111389716.85537994,44014791.94142103,195.76400150330394
1420,89,6.0,145,172,145.0,withdrawn,-17050171.734114796,1951977.335349441,-18229947.23000044,325.32955589157353
1421,254,100.0,145,169,169.0,completed,81802427.05412017,23888239.325682588,79632959.8556182,238.8823932568259
1422,374,9.0,145,198,145.0,withdrawn,-16501862.259368546,1119244.4084999217,-20354684.276075073,124.36048983332464
1423,250,20.0,145,177,177.0,completed,65937725.17708004,2335134.1451520002,71679531.26772606,116.7567072576
1424,288,150.0,145,170,145.0,withdrawn,21525535.463845298,41141316.44742032,19436496.183361173,274.27544298280213
1425,349,26.8,145,208,153.0,withdrawn,21583845.087795794,7363577.485089975,25863260.147144374,274.7603539212677
1426,263,7.6,145,204,146.0,withdrawn,1996011.9346740872,3066896.210711148,993540.8427668235,403.5389750935721
1427,123,30.6,146,180,146.0,withdrawn,838342.4954871378,2818272.6152693727,-4722439.104468127,92.10041226370498
1428,308,86.0,146,201,,active,58768493.36996866,16885739.354588322,57390131.08285864,196.3458064487014
1429,257,12.0,146,170,170.0,completed,22658275.316893876,4616129.729019694,16884723.71205689,384.6774774183079
1430,143,112.0,146,194,146.0,withdrawn,13681808.855920376,20989794.70293282,16692865.464948108,187.4088812761859
1431,379,150.0,146,170,146.0,withdrawn,20233436.78542851,12211565.443287881,17423272.977554947,81.41043628858588
1432,118,150.0,146,192,146.0,withdrawn,38385032.85253612,29412287.226265907,34443805.12876973,196.08191484177271
1433,226,63.0,147,171,148.0,withdrawn,25515613.671016544,21097895.331503443,28226796.7460548,162.43033189352525
1434,174,20.0,147,171,171.0,completed,43650417.71966403,2887178.2902234155,42280785.421184495,144.35891451117078
1435,303,220.0,147,171,147.0,withdrawn,34523881.836541444,85540710.32168591,33921660.25897732,388.8214105531178
1436,86,500.0,147,206,147.0,withdrawn,34885380.96353842,49475358.399142146,39242663.6285703,98.95071679828429
1437,340,85.0,147,203,149.0,withdrawn,70484799.99056515,28605887.11633073,69096258.12331724,336.53984842742034
1438,172,5.0,147,171,162.0,withdrawn,53096016.61358202,71650141.00232497,48901881.84557877,188.9771774167286
1439,145,19.6,147,184,,active,31211081.841011357,9363177.049683163,32271371.21096664,477.7131147797532
1440,276,10.0,147,216,,active,49091478.13344689,20450948.209212195,46249458.533663705,94.48277116029479
1441,131,125.0,147,179,179.0,completed,77292560.1105358,9444847.3484071,81487370.19058278,75.5587787872568
1442,360,47.6,147,216,148.0,withdrawn,17553948.18889291,10919910.975753289,11494469.776857076,229.4098944485985
1443,348,129.6,147,213,154.0,withdrawn,22783758.321916748,12225048.201381924,20456966.269943833,94.32907562794695
1444,10,2.0,147,209,147.0,withdrawn,-28569477.761568006,205471.74390057006,-31292708.372980047,102.73587195028503
1445,80,80.0,147,171,148.0,withdrawn,33773750.713927194,27477093.583053008,36511711.2029342,86.78920688195505
1446,288,600.0,147,171,147.0,withdrawn,22170510.380666133,164565265.7896813,19436496.183361173,274.27544298280213
1447,205,16.0,147,171,171.0,completed,49395035.559080124,2233703.86005971,47829995.27692953,139.6064912537319
1448,37,10.0,147,179,147.0,withdrawn,12850346.015534572,1374795.9808077095,9967714.181086399,137.47959808077096
1449,157,195.0,147,171,171.0,completed,63023430.50625635,13911345.087347861,57907786.02686417,71.34023121716852
1450,12,20.0,147,203,147.0,withdrawn,-12297038.593666023,8408697.34897905,-10265466.999509867,420.43486744895256
1451,22,50.0,148,180,153.0,withdrawn,56445173.28724968,81447206.45727837,53217855.851858646,359.19913467575435
1452,350,11.7,148,205,148.0,withdrawn,-618406.1067206397,2103605.22335308,602160.2849612139,179.79531823530598
1453,6,75.0,148,182,,active,55956508.93224347,12065071.249205545,57168976.36011846,160.86761665607392
1454,25,75.0,148,248,148.0,withdrawn,56244761.16553316,34611277.99922535,49154693.964370824,461.483706656338
1455,66,3.2,148,172,172.0,completed,75450053.74899858,633858.941331869,73424141.34794112,198.08091916620904
1456,292,12.0,148,175,175.0,completed,47667790.59498819,1037641.6081719677,43069936.602331206,86.47013401433064
1457,30,60.0,148,172,172.0,completed,37526564.120216645,19865168.891423944,43175246.71973287,331.0861481903991
1458,186,150.0,148,194,148.0,withdrawn,11864484.03376084,75756698.45893393,18202199.40800808,505.04465639289293
1459,62,12.0,148,193,155.0,withdrawn,12442055.984612707,935538.1934182674,14098572.128855322,77.96151611818895
1460,211,20.0,148,223,148.0,withdrawn,17605683.19687515,1856170.4366792934,13696029.850860156,92.80852183396466
1461,184,140.0,148,172,148.0,withdrawn,49776867.38328594,38984104.71907585,43410023.46724681,278.45789085054184
1462,124,3.38,148,172,172.0,completed,28852245.627047457,1723795.1318862373,31904767.64175851,509.99855972965605
1463,221,125.0,148,172,148.0,withdrawn,14324836.69948172,31388118.1797271,12213909.421567742,251.10494543781678
1464,123,160.0,148,172,148.0,withdrawn,-3067880.5792631786,14736065.962192796,-4722439.104468127,92.10041226370498
1465,335,20.0,148,210,,active,68255484.81611736,6713748.504705881,72909216.16813341,335.68742523529403
1466,372,120.0,148,179,148.0,withdrawn,32329656.201688964,27234503.638188425,35735589.38962432,226.95419698490352
1467,193,20.0,148,194,153.0,withdrawn,29998477.003060106,37157437.59089933,30437503.93374346,464.46796988624163
1468,255,2.0,149,173,173.0,completed,47377732.461290315,331867.7308948902,43932985.56776567,165.9338654474451
1469,228,218.0,149,233,149.0,withdrawn,10743986.150605265,16240606.613339689,13295164.233980505,74.49819547403527
1470,106,5.0,149,173,149.0,withdrawn,6127398.246258375,1544956.952648921,5499980.538318524,308.99139052978416
1471,313,150.0,149,193,,active,66009673.32343825,14635495.83876189,67800631.55549785,97.5699722584126
1472,57,4.0,149,234,174.0,withdrawn,41177708.47499597,54259503.98749731,37435335.32394455,107.89121489626594
1473,90,50.0,149,173,173.0,completed,43517917.2565348,6552935.883719775,41441010.523029014,131.0587176743955
1474,66,14.4,149,173,173.0,completed,75663846.48795135,2852365.2359934105,73424141.34794112,198.08091916620904
1475,233,200.0,149,219,149.0,withdrawn,-37432456.701764,98612094.6601925,-38890470.608626746,493.06047330096254
1476,12,2.53,149,173,150.0,withdrawn,-16342964.083969956,1063700.2146458498,-10265466.999509867,420.43486744895256
1477,382,200.0,149,173,149.0,withdrawn,-21373341.47357636,90506099.76369414,-23608582.710471846,452.5304988184707
1478,331,5.8,150,174,154.0,withdrawn,14593849.789216539,1897364.7535983738,11014306.171453299,327.1318540686852
1479,132,13.0,150,174,174.0,completed,45079906.030718945,1180784.0312848233,46713819.46265507,90.82954086806335
1480,228,3.0,150,180,163.0,withdrawn,12919411.866793824,223494.58642210581,13295164.233980505,74.49819547403527
1481,138,5.0,150,176,176.0,completed,49545458.31088812,1067891.0463920636,45974775.734722376,213.57820927841271
1482,205,85.0,150,199,157.0,withdrawn,48726697.74226894,11866551.75656721,47829995.27692953,139.6064912537319
1483,267,52.5,150,230,,active,66749305.661239855,8359522.178218362,63126098.04270063,159.22899387082595
1484,57,66.0,150,174,159.0,withdrawn,40769070.57957818,51158960.90249746,37435335.32394455,107.89121489626594
1485,18,4.0,151,192,,active,39429152.6468449,622560.4015030034,45274564.42252188,155.64010037575085
1486,151,180.0,151,249,151.0,withdrawn,43202022.964847356,60495418.54479912,46654441.554932766,336.0856585822173
1487,308,120.0,151,194,,active,52579745.213404916,23561496.77384417,57390131.08285864,196.3458064487014
1488,206,300.0,151,245,151.0,withdrawn,19076475.285199925,32081902.728178915,24528781.401874043,106.93967576059637
1489,319,44.0,151,192,151.0,withdrawn,30528837.672080748,15534296.357038626,30290396.818390414,353.0521899326961
1490,263,1.89,151,185,151.0,withdrawn,5760625.213519865,762688.6629268513,993540.8427668235,403.5389750935721
1491,363,99.0,151,175,151.0,withdrawn,39227225.48189856,30608367.782229155,39051488.976571865,309.1754321437288
1492,299,300.0,151,218,151.0,withdrawn,47977138.04771682,85686701.3410737,43257248.6404148,285.62233780357906
1493,79,24.0,151,177,177.0,completed,44479142.29246017,15801270.068303075,54895966.38049435,223.07563052320404
1494,93,20.9,151,193,152.0,withdrawn,19265606.93670512,7158930.285568856,18464577.6923296,342.5325495487491
1495,123,75.0,151,177,151.0,withdrawn,-2457563.2121072416,6907530.919777873,-4722439.104468127,92.10041226370498
1496,226,150.0,152,188,152.0,withdrawn,29830692.462953303,24364549.784028787,28226796.7460548,162.43033189352525
1497,334,13.75,152,201,162.0,withdrawn,12363407.455608135,2772960.48031436,11743382.818248728,201.66985311377167
1498,386,26.29,152,185,152.0,withdrawn,4698358.522421398,4939202.543794253,338943.6682451696,187.87381300092252
1499,166,5.0,152,176,155.0,withdrawn,-5592327.671288945,2394441.3918173,-2868869.3948384835,478.88827836346
1500,207,65.0,153,185,163.0,withdrawn,96822316.83608738,107959552.23106968,90743296.03523871,355.6403683098143
1501,184,20.0,153,228,178.0,withdrawn,38591197.50785051,49919495.574340045,43410023.46724681,278.45789085054184
1502,329,50.0,153,204,154.0,withdrawn,7921200.511574202,4301691.486549996,5879297.588474,86.03382973099991
1503,246,26.43,153,204,153.0,withdrawn,23399023.744868055,9140765.181121781,26861374.712011706,345.84809614535686
1504,319,173.0,153,187,153.0,withdrawn,30951797.4263285,61078028.85835642,30290396.818390414,353.0521899326961
1505,276,2.0,153,223,,active,44842476.79196082,4090189.641842439,46249458.533663705,94.48277116029479
1506,378,2.0,153,211,,active,44564146.30158693,576458.4777550476,48755062.40066102,288.2292388775238
1507,288,150.0,153,177,153.0,withdrawn,20771508.183610372,41141316.44742032,19436496.183361173,274.27544298280213
1508,67,800.0,154,178,154.0,withdrawn,74986982.78073788,71431239.85659327,71233620.03090759,89.28904982074158
1509,38,60.0,154,178,178.0,completed,79752073.08070098,15025193.971598992,77089655.23845056,250.41989952664986
1510,172,12.0,154,232,162.0,withdrawn,46132970.728739366,171960338.40557992,48901881.84557877,188.9771774167286
1511,394,300.0,154,247,,active,72333205.05350603,33181965.27528447,74444205.12329715,110.6065509176149
1512,292,15.0,154,178,178.0,completed,38366831.05802287,1297052.0102149597,43069936.602331206,86.47013401433064
1513,68,112.0,155,191,162.0,withdrawn,29171214.83122703,13411572.983879663,25626382.753771614,119.74618735606842
1514,56,20.76,155,256,,active,59393604.98479302,2621676.775911398,59983408.31186223,126.28500847357408
1515,179,200.0,155,219,155.0,withdrawn,35983655.91496765,36026374.5765017,30883724.31140122,180.13187288250847
1516,268,3.0,155,235,,active,32851096.779466636,1684144.129851364,34664605.326879784,561.3813766171214
1517,368,20.0,155,195,179.0,withdrawn,39520306.092769355,34436249.64467045,43537717.138420075,121.68286093523126
1518,394,100.0,155,186,,active,81668081.40955588,11060655.09176149,74444205.12329715,110.6065509176149
1519,327,15.7,155,179,179.0,completed,47412653.60184199,3402525.6615921943,42734789.253923625,216.72137971924806
1520,324,19.7,155,179,155.0,withdrawn,-17790209.56722402,1895796.8407142938,-18367341.6869214,96.23334216823827
1521,57,55.8,155,179,159.0,withdrawn,35085822.95340169,43252576.035747856,37435335.32394455,107.89121489626594
1522,38,15.0,156,212,,active,83090047.46109171,3756298.492899748,77089655.23845056,250.41989952664986
1523,150,18.3,156,204,,active,81946967.435727,4717156.729569292,82823870.19329381,257.7681272988684
1524,67,50.3,156,180,166.0,withdrawn,69152195.65419638,75922479.06257656,71233620.03090759,89.28904982074158
1525,368,452.0,156,184,156.0,withdrawn,44912423.819124,55000653.14272453,43537717.138420075,121.68286093523126
1526,300,20.0,156,218,,active,28979672.45702256,2951394.6314921025,29706654.936390143,147.56973157460513
1527,99,20.0,156,180,,active,54313000.942145035,1748111.514199286,53846376.74834205,87.4055757099643
1528,216,300.0,156,199,156.0,withdrawn,28068323.937895082,140278501.97066355,29569346.04453309,467.59500656887855
1529,123,80.0,156,180,156.0,withdrawn,-2435048.7173931114,7368032.981096398,-4722439.104468127,92.10041226370498
1530,325,210.9,156,200,156.0,withdrawn,43997309.82098689,89004147.27730201,50432039.51230646,422.02061297914656
1531,397,19.0,156,208,,active,64273385.72623665,3237095.7791521116,63317245.51298972,170.37346206063745
1532,245,150.0,156,180,156.0,withdrawn,18131332.246131707,49806184.34750323,20169495.37824102,332.04122898335487
1533,79,150.0,156,219,156.0,withdrawn,47624362.29986628,33461344.5784806,54895966.38049435,223.07563052320404
1534,79,3.0,156,217,,active,59314214.58685677,669226.8915696121,54895966.38049435,223.07563052320404
1535,217,168.31,156,182,156.0,withdrawn,28258140.42157422,18175507.802368794,29764779.3240098,107.9882823502394
1536,91,66.25,157,181,,active,58371558.585521705,10145960.854074324,56137077.71204635,153.14657892942375
1537,202,85.0,157,255,157.0,withdrawn,42958329.235913016,23450474.293027014,41397671.25260557,275.88793285914136
1538,364,54.0,157,181,,active,56864175.41038527,4050905.9935484757,53242891.84459271,75.0167776583051
1539,159,3.5,157,195,,active,59777365.441292785,444551.91060503136,56550001.26030335,127.01483160143754
1540,246,40.0,157,181,169.0,withdrawn,29523294.31518568,19057218.23502672,26861374.712011706,345.84809614535686
1541,132,19.6,158,210,,active,43268839.28317652,1780259.0010140417,46713819.46265507,90.82954086806335
1542,264,3.6,158,211,,active,4111046.755584835,340371.56551833247,-678410.054656029,94.5476570884257
1543,211,730.0,158,197,158.0,withdrawn,13821249.809287809,67750220.9387942,13696029.850860156,92.80852183396466
1544,288,19.9,158,190,159.0,withdrawn,18768424.242905006,170023347.10503906,19436496.183361173,274.27544298280213
1545,234,200.0,158,215,158.0,withdrawn,-1752421.8233538573,83221173.22258995,3817063.2576457774,416.1058661129498
1546,292,53.2,158,182,,active,45567002.826057576,4600211.12956239,43069936.602331206,86.47013401433064
1547,347,20.0,158,222,158.0,withdrawn,16390820.35818334,11038122.52134504,16891437.014794976,551.906126067252
1548,20,100.0,159,183,159.0,withdrawn,7236765.027426369,32979712.47909234,12477575.117385622,329.7971247909234
1549,312,2.0,159,196,,active,15557632.354899095,173261.46693150623,17128085.952562258,86.63073346575312
1550,223,20.0,159,183,,active,65713603.850261986,5185010.089787247,58028768.659869805,259.2505044893623
1551,224,15.0,159,183,,active,56315267.774016805,2068003.6440568974,51366488.21119465,137.86690960379315
1552,207,20.0,159,226,164.0,withdrawn,90545879.01416335,74914091.08248773,90743296.03523871,355.6403683098143
1553,15,44.0,159,192,,active,66886562.81549328,8263794.247809063,68123891.98454078,187.81350563202415
1554,39,8.0,159,227,,active,18024347.354762707,1891485.6763330065,21725587.38610713,236.4357095416258
1555,96,40.0,159,216,162.0,withdrawn,38438561.070249036,19952494.529353347,36337040.67054751,498.81236323383365
1556,234,100.0,159,196,159.0,withdrawn,2250343.741365274,41610586.61129498,3817063.2576457774,416.1058661129498
1557,213,200.0,159,183,,active,65141603.57143466,18922277.468841102,59887257.073632956,94.6113873442055
1558,2,250.0,159,215,159.0,withdrawn,17519183.39366094,52121303.58983598,17191573.38968228,208.48521435934393
1559,155,15.0,159,198,,active,29144778.53178256,2637617.2741647772,28650933.048805475,175.84115161098515
1560,174,40.0,160,221,,active,43899889.45133993,5774356.580446831,42280785.421184495,144.35891451117078
1561,187,5.0,160,184,,active,65868743.66777896,757976.18041885,71934840.85425088,151.59523608377
1562,161,20.0,160,253,,active,48775048.89411108,3667587.6899519507,44423694.642384306,183.37938449759753
1563,368,150.0,160,275,165.0,withdrawn,49352146.37863939,18252429.14028469,43537717.138420075,121.68286093523126
1564,393,41.0,160,222,,active,37584641.652669795,11887948.084275521,40965019.77321109,289.9499532750127
1565,31,36.92,160,184,,active,17289139.257953256,2749975.167879198,15186854.238552138,74.48470118849399
1566,348,42.0,160,184,,active,24236151.81296263,11984509.058530658,20456966.269943833,94.32907562794695
1567,207,9.0,160,221,,active,86651918.51465453,41117102.95418981,90743296.03523871,355.6403683098143
1568,174,32.5,160,184,,active,40592438.970362164,4691664.72161305,42280785.421184495,144.35891451117078
1569,146,14.0,161,185,,active,26680996.373990808,2015481.0560985005,28677963.842054218,143.96293257846432
1570,105,20.0,161,216,,active,23536100.039706808,2359595.1084666983,26311914.69516202,117.97975542333494
1571,202,20.0,161,218,,active,43812175.32296628,12581154.528576504,41397671.25260557,275.88793285914136
1572,136,15.7,161,185,167.0,withdrawn,18355541.574658282,2919590.76173547,15052930.909537623,185.9611950149981
1573,88,1200.0,161,185,161.0,withdrawn,17486455.586284008,285631779.0511541,25135678.703265153,238.02648254262843
1574,70,675.0,161,253,161.0,withdrawn,16412828.93998447,233513370.00678268,19409982.768544685,345.94573334338173
1575,185,49.4,161,213,161.0,withdrawn,13849015.493562846,6561312.223942515,12104413.067589056,132.82008550490923
1576,159,5.0,161,185,,active,57308387.87999648,635074.1580071877,56550001.26030335,127.01483160143754
1577,118,2.3,161,193,,active,33796736.60648223,450988.4041360772,34443805.12876973,196.08191484177271
