regime,seed,total_wd,total_deposited,total_absorbed,pool_residual,diff_k1,diff_k2,diff_k3,diff_k4,diff_k5,diff_k6,diff_k7,diff_k8
ON_no_pool,149,4736,0.0,0.0,0.0,0.05351280953400415,0.06334296724470134,0.02943597827990892,0.019457060280759702,0.000541907514450865,0.032764562027567806,0.018627035053295854,0.005522295623451693
ON_no_pool,150,4913,0.0,0.0,0.0,0.060162717670568085,-0.00027635413526277963,0.026596611274030624,-0.004561746497230368,-0.0030626437703953416,0.049524400330851946,0.02416744962939764,-0.00676115998696644
ON_no_pool,151,4780,0.0,0.0,0.0,0.08685770750988142,0.03330067920585161,0.0029708853238265068,-0.000443625443625445,0.03995840760546643,0.028771760154738875,0.006330529706513958,0.00417490118577075
ON_no_pool,152,4655,0.0,0.0,0.0,0.08536427944441574,0.04920580110497237,0.013230590287874384,0.016783508983703982,-0.011657149047464292,0.0028461409676879303,0.015276681575024115,-0.00596939099511018
ON_no_pool,153,4767,0.0,0.0,0.0,0.06466835389644628,0.025049344014861252,0.04411656351311524,0.030260536398467437,0.010673234811165846,-0.012034134447927551,0.015772669220945085,0.013708309779536462
ON_no_pool,154,4772,0.0,0.0,0.0,0.04884965222043873,0.02123595505617977,-0.008974630768143595,0.01879740660309067,0.032649736609725644,-0.005080739239884568,-0.006834405710810202,-0.002204905158873987
ON_no_pool,155,4656,0.0,0.0,0.0,0.04238651761517616,0.07436633189861311,0.006013649586037145,-0.00369650674528723,-0.01651701956580005,0.03255629901431758,0.00963967163943484,0.009520753102267864
ON_no_pool,156,4851,0.0,0.0,0.0,0.08306056403143783,0.05006802721088437,-0.018858784893267644,0.008910411622276026,0.030634920634920633,0.017584204413472707,0.015454545454545455,0.0007902735562310033
ON_no_pool,157,4687,0.0,0.0,0.0,0.02913776689786482,0.09703191474224897,0.030732212475633527,0.01191831181234219,0.005869296111324539,-0.01143599740090968,-0.004943413690100552,0.011695906432748537
ON_no_pool,158,4791,0.0,0.0,0.0,0.07603839939169281,0.04368186703516047,0.04121427474720889,0.026876939190925077,0.0038079181442939383,0.032924890958823096,0.021390552228875582,-0.009475893573677388
ON_no_pool,159,4856,0.0,0.0,0.0,0.0007627118644067954,0.07545000656943897,0.03625789298770356,0.018582989769430448,0.0170443725004761,0.030976037405026302,-0.001982833550630161,0.01298348544111256
ON_no_pool,160,4739,0.0,0.0,0.0,0.03116075071399428,0.01429854414823218,0.004527258863896315,0.004356979532652953,-0.010575380914194066,0.02595514950166113,-0.0038841117842485836,-0.0050387596899224806
ON_no_pool,161,4768,0.0,0.0,0.0,0.03498727735368957,0.04836309523809524,0.009325396825396834,0.04211630695443645,0.01544249775381851,-0.00467687074829932,-0.004355400696864114,0.010416666666666666
ON_no_pool,162,4778,0.0,0.0,0.0,0.07838765008576329,0.006406166932482728,0.033195592286501374,0.04999999999999999,-0.01295253419147224,-0.009217171717171718,-0.004545454545454547,0.0025058275058275053
ON_no_pool,163,4895,0.0,0.0,0.0,0.0424350821409645,0.07040006107802718,0.04982373678025854,0.01682380054473078,-0.010224787894690807,0.0020137784843667246,0.006906906906906908,-0.0012859633827375754
ON_no_pool,164,4541,0.0,0.0,0.0,0.082061440540365,0.009988844944731762,0.02660273252758802,-0.015225552708420236,-0.00816916361920491,-0.004330189635939556,0.020965226167538306,-0.010309278350515464
ON_no_pool,165,4744,0.0,0.0,0.0,0.0442481726418378,0.015823415996276846,-0.01202960532739665,0.04286653517422748,0.008011435409879662,-0.004143741997993007,0.012543145956607497,0.00029918223522372184
ON_no_pool,166,4744,0.0,0.0,0.0,0.07651515151515151,0.034647681635633455,0.007647907647907647,-0.016550116550116546,0.02575757575757576,0.030303030303030304,0.023436492585428754,-0.007296263606943217
ON_no_pool,167,4715,0.0,0.0,0.0,0.048403498067927604,0.053258070905129726,0.06407494325395298,-0.009355413719740094,-0.00363314517726282,0.02145627777359343,0.027606951871657754,0.012283382252422502
ON_no_pool,168,4670,0.0,0.0,0.0,0.07999569336778639,0.04007067943456451,0.03435994133668552,0.001089044384990058,0.016085271317829455,0.021424507503022546,0.026713586291309672,-0.008471760797342192
ON_no_pool,169,4862,0.0,0.0,0.0,0.0520457773407626,0.04786947141316074,0.040519151630262734,0.03384599288554091,-0.02244668911335578,-0.008840761665620422,0.004852861246991223,0.01711560044893378
ON_no_pool,170,4766,0.0,0.0,0.0,0.06276803118908382,0.02115583075335397,0.03637770897832817,-0.0035792094615623993,0.0003785505430242246,-0.00421318447634237,0.025472334682860996,0.0042695233659369655
ON_no_pool,171,4736,0.0,0.0,0.0,0.027378604301681222,0.06320178912547175,-0.00879505110274341,0.026834838575729263,0.03319838056680162,-0.006724045185583647,0.01996623541603985,0.014409379793995179
ON_no_pool,172,4653,0.0,0.0,0.0,0.04730078916125427,0.06677477477477478,-0.005426036723746641,0.006526935098363669,0.007068607068607069,0.007882882882882882,0.00788670025958162,-0.008297469443966258
ON_no_pool,173,4696,0.0,0.0,0.0,0.08773418168964296,0.03642686656224361,0.03137596502015441,0.020169426146816213,0.014846235418875926,-0.012384594184924904,-0.0035642747731825138,0.03657019779153016
ON_no_pool,174,4680,0.0,0.0,0.0,0.041615617087315204,0.04628704628704629,0.021041239462292097,0.02604237867395763,-0.012374418034795392,-0.0020946795140343536,0.003183091418385537,0.002976190476190476
ON_no_pool,175,4764,0.0,0.0,0.0,0.08514922689679971,0.05400934915498024,0.012626262626262624,0.008631772268135905,0.03373983739837398,-0.007407407407407406,0.007659115426105718,0.01027013251783894
ON_no_pool,176,4751,0.0,0.0,0.0,0.04098419540229884,0.0028606965174129417,0.03685897435897437,0.031635802469135804,0.0018960674157303369,0.018201754385964913,-0.0034552845528455223,0.00625
ON_no_pool,177,4698,0.0,0.0,0.0,0.04883731877235925,0.07285148101793909,0.05935208558721001,0.0029081328295883883,0.012769210748910142,0.0018102985875201143,0.024289058734421262,-0.002945313873747143
ON_no_pool,178,4657,0.0,0.0,0.0,0.017165005537098564,0.07284020327498589,0.0011114743380189612,-0.0237888198757764,0.007950310559006211,0.01897439781851235,0.034161490683229816,-0.004777830864787388
ON_no_pool,179,4869,0.0,0.0,0.0,0.08245614035087719,0.007309941520467836,0.0323063756953359,0.02674578603371173,-0.021496449456975777,-0.0056462996571889496,0.0033738191632928446,-0.00588276246170983
ON_no_pool,180,4823,0.0,0.0,0.0,0.0425733552032076,0.05663082437275986,0.021594982078853048,0.023232009925558315,0.02613807657521857,0.008357771260997068,0.01603553062178588,0.013540885221305327
ON_no_pool,181,4669,0.0,0.0,0.0,0.07122878985642364,0.02873813938270258,0.004971984142803355,0.01799051763330519,0.0066346748100483514,0.049132947976878616,-0.004423734811843812,0.00351588105595614
ON_no_pool,182,4870,0.0,0.0,0.0,0.021396084283836117,0.054073203930562544,0.055601488218272016,0.023209650328294397,-0.018574071296435176,0.0042372881355932195,0.010462947726400088,0.002824858757062147
ON_no_pool,183,4856,0.0,0.0,0.0,0.10739348370927318,0.00459288653733099,-0.0031966490299823666,-0.011080844767285446,0.03403361344537815,-0.010989010989010992,0.021221532091097308,0.008394383394383396
ON_no_pool,184,4718,0.0,0.0,0.0,0.10129629629629629,0.040183974824497704,0.04664289958407605,0.01621044457386915,0.00855045214432805,0.014880385811282447,0.04231520787008961,0.00839899822857492
ON_no_pool,185,4659,0.0,0.0,0.0,0.04413485446833406,0.05922547447206629,0.04500035559348553,-0.004844961240310079,0.001693828969053287,0.013996554694229113,0.016672366621067032,-0.0013381321520856398
ON_no_pool,186,4685,0.0,0.0,0.0,0.09761904761904762,0.05576109936575053,-0.00471817720785337,-0.020051272660684856,0.00035505059470974584,-0.02462082912032356,-0.008678800134816313,0.005441860465116279
ON_no_pool,187,4750,0.0,0.0,0.0,0.0693056943056943,-0.008101851851851846,0.03780864197530864,0.020125095492742554,0.0275974025974026,0.011363636363636364,0.003350815850815852,0.003522727272727272
ON_no_pool,188,4738,0.0,0.0,0.0,0.05461176696420003,0.058061766441544815,-0.021198242247942062,-0.01834862385321101,0.01773225227455592,0.04411331861662987,0.03458046016249061,-0.00954421503700818
ON_no_pool,189,4812,0.0,0.0,0.0,0.06951733348381393,0.03329412917769283,-0.0021845007878527473,0.03988504512247529,0.017295863664578748,0.016872968926863116,0.008095658139762813,0.004371263353915515
ON_with_pool,100,4581,4954331308.230063,4912570685.55005,41760622.68001375,0.0682425897479661,0.044347727143426066,0.006261022927689593,-0.0017707799965864489,-0.023118085618085617,-0.006613756613756613,0.03080070546737214,-0.0004409171075837742
ON_with_pool,101,4643,4756278776.462623,4729672322.875246,26606453.587376267,0.09499918641861474,0.0282226360438651,0.04084007904837912,0.006767394616556632,0.0014682710213436492,0.02501341413376259,-0.0041045934202358775,0.000913694982509268
ON_with_pool,102,4584,4837879589.545205,4817767049.160062,20112540.38514293,0.06399769585253456,0.030393502630976888,0.0666177908113392,-0.0018869913556820543,0.013234957675589111,0.02094164317778474,0.02163978494623656,0.020755946562398174
ON_with_pool,103,4755,4924189291.847131,4912357317.244083,11831974.603047369,0.05305293501048217,0.06354369984818913,0.038009924412901734,0.03445794691397506,-0.02639043038599087,0.01696298984034833,0.004016439379787035,-0.00612886664099602
ON_with_pool,104,4731,4756268745.809481,4735691477.396245,20577268.413236,0.07088220295767467,0.055047656098035413,0.015351629502572905,0.03869579609400861,0.02391399736726635,0.0032328219596778947,0.013793596340766153,0.013003569607343191
ON_with_pool,105,4629,4725428157.178807,4687578578.563714,37849578.61509343,0.07123192711428004,0.034012066365007546,0.055842741136858776,0.03725490196078431,0.02766295707472178,0.007767722473604827,0.010457516339869286,-0.015531475748194013
ON_with_pool,106,4649,4747864723.951535,4737721718.331239,10143005.620296612,0.054783950617283944,0.0716540404040404,0.025823544433094994,0.030583613916947246,0.00690543071161049,0.0015649920255183386,-0.0006347818847818841,-0.00013213530655391097
ON_with_pool,107,4849,5042246047.441898,5001139850.160694,41106197.28120461,0.01604323953328758,0.04086021505376344,0.00027570995312931057,0.004969045291625937,-0.030228220320386218,-0.0009665337682735267,0.01033912324234905,0.0025018630895347616
ON_with_pool,108,4732,4900898600.500057,4876345531.390682,24553069.10937566,0.06195147856224497,0.04671525458042311,0.019311797752808987,0.04269264483225754,0.017037127503663898,-0.00397940074906367,0.005906078939786806,-0.0010320905686074227
ON_with_pool,109,4603,4717867282.520349,4712782238.167126,5085044.353223067,0.06115263503927472,0.01180752079581511,0.015909914261562616,-0.013747534516765282,0.01775147928994083,-0.005318795292866166,0.023923689043052438,-0.018777925371331966
ON_with_pool,110,4752,5023372021.786634,4970848234.294304,52523787.492330514,0.035992723492723505,-0.0023367117117117156,0.03620881155127731,0.0027277277277277315,0.021460139384667676,0.016377091377091375,0.005317273795534667,0.0024705117488622655
ON_with_pool,111,4665,4857803996.309989,4820168178.607158,37635817.702830635,0.04680205415499534,0.06243257820927723,0.011305780173704701,0.04323377581120944,0.01816502463054187,0.006491376077990257,0.023809523809523808,-0.015324214792299898
ON_with_pool,112,4589,4657636978.958476,4629728918.207717,27908060.75075842,0.08631697424851062,0.04202648244099021,0.0006533002928587502,0.013219631548647094,0.013186953197995416,-0.0008494011721736187,0.006020231926967677,-0.004550285638368543
ON_with_pool,113,4696,4891220196.806622,4885681210.947761,5538985.858861445,0.05319359329664181,0.04805635540929659,0.029296230276622433,0.013384141535402034,-0.0018879862840347796,0.007798573975044562,0.0031194295900178245,0.0075985271348088
ON_with_pool,114,4835,4792961244.225624,4770597386.752431,22363857.473192956,0.08420086753420088,0.026008617312965145,0.04506018623665683,0.02156817834783937,-0.001965601965601964,0.017280917280917282,0.01703446565831887,0.006223654847508059
ON_with_pool,115,4709,4918199099.529206,4878384422.859075,39814676.67013121,0.07928235256956948,0.0685572188462362,0.03228595425127216,-0.006528153926997859,0.009258352111296164,0.007993542675623602,0.019853413427027844,0.000796504483182376
ON_with_pool,116,4765,4674627666.977104,4646269765.873146,28357901.103958245,0.05732554906866834,0.033625410733844466,0.034974747474747485,-0.019626168224299058,0.039100684261974585,0.0034759358288770047,0.014634719285882076,0.01818181818181818
ON_with_pool,117,4777,4888814039.271918,4872941139.191683,15872900.080235435,0.0775749063670412,0.027153558052434468,0.04674959871589086,0.011694158897123275,0.02459097181155135,0.002937841459643334,0.006682436428149023,-0.013764044943820226
ON_with_pool,118,4694,5141848619.13144,5123239332.63678,18609286.494659565,0.023974076605655564,0.016822358927622086,-0.0008621982306192821,-0.004928050463236744,0.026398739164696608,0.026728960081362826,0.0332240858556648,0.02046783625730994
ON_with_pool,119,4559,4741026770.019445,4704330236.50377,36696533.51567522,0.03635545740808899,0.047678539783802924,0.050795593635250914,0.016560798548094377,0.015234163840974986,0.015794939061048258,-0.0003799517626457867,0.014619883040935672
ON_with_pool,120,4706,4966831875.317823,4956833197.858988,9998677.45883559,0.042521994134897365,0.03197055948479098,0.017112299465240642,0.007236422508953538,0.03683385579937304,0.014400975701285297,0.03208556149732621,0.00559314634944887
ON_with_pool,121,4619,4757436520.116554,4748057710.01726,9378810.099295024,-0.0004943434146973957,0.029978793136687873,0.03388278388278389,-0.003937728937728931,-0.01872675128489082,0.010966306420851876,0.0072576677054289,0.016172665255234062
ON_with_pool,122,4605,4871439950.452124,4839877586.738093,31562363.714029804,0.00924506387921023,0.035585874799357944,0.03218045112781955,-0.0008020050125313247,-0.009999999999999998,-0.004835164835164836,0.016865464632454925,-0.005038402457757297
ON_with_pool,123,4793,4625036975.3009815,4610294806.169318,14742169.131663837,0.011204238921001905,0.005155730589256613,-0.0071732014764259375,0.015690285986447578,-0.03501880015713564,0.017407481230483024,0.01019105323026209,-0.002693116132422492
ON_with_pool,124,4675,4681568886.162725,4647312045.704527,34256840.45819926,0.049203049203049215,0.010378510378510383,0.038996482065789,0.007334111316412199,0.01444851444851445,0.005952380952380951,0.009167148640832852,-0.01
ON_with_pool,125,4732,4925356180.904418,4915506258.615819,9849922.288599178,0.058686070932055495,0.054981280112170156,0.006896898912605719,-0.0009825919896754437,0.015637916781482502,0.030571955491193546,0.003706205783557584,-0.0173065735892961
ON_with_pool,126,4810,5028395008.077896,5007210663.495203,21184344.582693115,0.04283089806032642,0.03798527443105755,0.005402562631478293,0.012468054034319094,0.0068724510444880295,3.618075907232607e-05,0.019591881037664172,0.012048192771084338
ON_with_pool,127,4948,5015373124.666793,4994197954.644189,21175170.02260366,0.1376433540139124,0.04935417399607982,-0.012488208076905802,0.009270412113912073,0.022313874788494076,0.01230725026338473,0.0025300136975263884,0.015955587252310832
ON_with_pool,128,4713,4915049154.070822,4894928826.53285,20120327.537971344,0.0928126768534239,-0.0007168458781361964,-0.01757011417802904,0.047260624679979525,0.020894428152492667,0.013860333215171924,0.008602150537634409,0.0030022357074417118
ON_with_pool,129,4673,4921885786.08283,4886230708.542092,35655077.54073907,0.029088939136988887,0.10446801671488268,0.038513784693279,0.03338237354630797,0.016698498594089874,-0.0024206691592368896,0.00664599025254763,0.0273224043715847
ON_with_pool,130,4668,4743045230.096901,4724869638.850672,18175591.24622911,0.029719622655692113,0.03700056049323404,0.0059752582272399705,0.021236187845303865,-0.007748852888847274,0.014281246742416345,0.001703929364382713,0.008612284692882676
ON_with_pool,131,4641,4825722320.633871,4797899657.801173,27822662.83269798,0.07142552828902521,0.04637236596425713,0.004633179959100203,0.0037065439672801653,-0.01365598727561918,0.015374831662427054,0.0016316407779663235,0.011982361963190184
ON_with_pool,132,4759,4904347041.574481,4890660378.206316,13686663.368164953,0.03071491615180936,0.05671858144552318,-0.004416679929969761,0.004834951456310674,0.015813474551338632,-0.005134843581445522,-0.010804082648742844,0.014563106796116505
ON_with_pool,133,4672,4845858390.150179,4831812193.36026,14046196.789918285,0.1021132121433574,0.05028269951022761,-0.034339697329557564,0.03419832352416622,0.05591092817146883,0.02247191011235955,0.017216382747372236,0.013924901565351002
ON_with_pool,134,4624,4951895766.717552,4922082233.564882,29813533.15266952,0.03834355828220858,0.03049016110813863,0.03661789669388085,-0.0030729205942236666,0.028981015110422316,-0.0070921985815602835,0.014779602420051857,0.009659687979953115
ON_with_pool,135,4626,4599827361.061126,4576599161.958047,23228199.103078716,0.0807705903145988,0.022576172023402473,0.019163763066202093,-0.00648639095086603,0.058660303994344284,0.03216058709259659,-0.0016937669376693755,0.013242177876324215
ON_with_pool,136,4832,4965767203.510033,4948707178.430614,17060025.079418164,0.07159006211180124,0.05741297877846792,0.053246753246753244,0.006438418421451295,0.03210820799753606,0.021739130434782608,0.017849605017186278,0.0006305288913984568
ON_with_pool,137,4729,5022351148.406952,5010635414.982186,11715733.424766047,0.05894732777262899,0.06380257873599661,0.053030303030303025,0.034157683365039104,0.01546184738955823,0.03439472174411934,0.02710843373493976,-0.011969225215468615
ON_with_pool,138,4665,4728994183.163214,4702124760.487974,26869422.67523995,0.07208898578811368,0.04504062762678622,0.0034947261405515323,0.012474821461270831,0.03160676532769556,0.013918252290345313,0.018374628703904952,0.001526896875734084
ON_with_pool,139,4586,4719258520.226968,4704588854.938188,14669665.28877969,0.06880221039402677,0.017137767475801077,-0.01114913031080696,0.06193125559903815,0.006152743057574173,0.021801225135935028,0.015180165983821832,-0.008717858400845368
ON_with_pool,140,4647,4941389518.97964,4891156479.561479,50233039.418161176,0.0077712609970674446,0.05588235294117647,0.0033044846577498163,0.0039049235993208822,0.021487652132813423,0.01008064516129032,0.008243727598566309,0.010865874363327675
ON_with_pool,141,4904,5017698054.557844,4990878747.374613,26819307.183231056,0.11809009009009011,0.045784809199443346,0.012824589295177533,0.03560331985528836,-0.009573980760421437,0.018406337371854615,0.017384333486028403,0.0010194404931247042
ON_with_pool,142,4657,4786978236.433805,4764354039.672809,22624196.760996357,-0.009011782007216258,0.03791283352719326,0.015433893764759801,0.005589138361159089,0.014271429870011815,0.008658303790564495,-0.010081810744477775,-0.00644564982728843
ON_with_pool,143,4591,4663949128.252389,4657960433.149883,5988695.102505843,0.08311808515218046,0.04823640778696958,-0.004661292949031101,-0.014928768945360356,0.0082822608103507,0.023816383366945165,0.003142258617406208,-0.015007043947359376
ON_with_pool,144,4551,4953567590.078206,4920745044.572601,32822545.505604472,0.009117117117117116,0.06161851506679094,0.011951400942226631,0.013983548766157464,0.010854402789886662,0.007434537341079395,0.010906098406098408,0.0015103338632750408
ON_with_pool,145,4617,4633969282.037932,4619931586.119515,14037695.918417184,0.029546400332917194,0.0669234333371945,0.04216630472413684,0.018972994283461463,0.01913679329409666,0.019717999559374314,0.010309083342791205,-0.0013769552764926196
ON_with_pool,146,4842,4710269899.052602,4705530955.484514,4738943.568087684,0.02448133949712482,0.051422140372416617,0.03091640998060594,0.034466882580809044,-0.001939014024649386,-0.012846789045327628,0.015139656230816452,-0.007399966515988614
ON_with_pool,147,4619,4810411021.387376,4790522980.3011675,19888041.086208593,0.04371895695364239,0.0382139610811212,0.053616912888436064,0.014585304320403659,0.027338405122872313,0.022323399558498897,0.01153421633554084,0.003985773853323523
ON_with_pool,148,4765,5135200963.555693,5119218516.859901,15982446.695791662,0.05605287569573285,0.04771903820816865,-0.003636363636363632,0.015292154215421537,0.024567099567099564,0.014896867838044307,0.016741709548313322,-0.007266746411483255
ON_with_pool,149,4674,4780510008.237925,4760258134.688342,20251873.54958248,0.1054090338227015,0.03428403410761541,0.033494833638206364,0.006246825799898426,-0.03603351955307263,0.01963066418373681,0.02303100010954102,0.019553072625698324
ON_with_pool,150,4674,4964459394.987769,4938579000.576464,25880394.41130493,0.05085918159312654,0.04290890269151139,0.033202271734381825,0.02262275626761608,0.016000436871996503,0.004563492063492061,0.01488095238095238,0.017857142857142856
ON_with_pool,151,4864,5147888762.163003,5132844601.638461,15044160.524541724,0.10169393201067409,0.040811251179144165,0.016326977865439414,0.015035534266303496,0.005917159763313609,0.03022984341665661,0.018748753407353234,0.005917159763313609
ON_with_pool,152,4894,5154266488.942306,5125147191.188414,29119297.75389198,0.07135637760258742,-0.021270841288023423,0.020216716550271584,-0.01969916199433291,0.00019674195325411308,-0.006932100959829364,0.03270103092783505,0.021007839347079036
ON_with_pool,153,4711,4682175943.334729,4660382046.426128,21793896.908601034,0.03729560978790694,0.04655489438098134,0.0408991932605126,0.01820092086153085,-0.007052277432712216,0.01771639243035124,0.01678020436786215,0.0
ON_with_pool,154,4617,4554950514.352223,4544067163.929297,10883350.422925578,0.07553468037339006,0.03013338862395467,-0.009925558312655083,0.016369993642720918,-0.003547503547503543,0.016899766899766903,0.0017297517297517311,-0.0012061109622085227
ON_with_pool,155,4649,4748037517.398329,4700425840.80361,47611676.59471807,0.0607888398233641,0.04789236937982128,0.023636740617872694,-0.010585964256803033,0.02924259528033113,0.02830188679245283,0.01589797344514326,0.00946335155469347
ON_with_pool,156,4688,4976505135.859864,4967824528.680237,8680607.17962746,0.10958315427589171,0.04211039338919926,0.03370577281191806,0.028317712421318312,0.030726256983240222,0.014889482632985182,0.019553072625698324,-0.0015056064027893336
ON_with_pool,157,4759,5046589757.460176,5027198753.744774,19391003.71540276,0.05947231987500444,0.06477647419676405,0.02305573675436689,0.014614121510673234,0.017872038705372042,0.02025851354710415,-0.004551514394034079,-0.013422818791946308
ON_with_pool,158,4762,5016764287.768486,5004048165.572979,12716122.195506692,0.08166409861325115,0.037701784197111295,0.01342893217893218,0.017482517482517487,0.00971750212404418,0.001748251748251748,0.008441558441558443,-0.0047169811320754715
ON_with_pool,159,4678,4991100820.039718,4972637721.299122,18463098.740596227,0.026809038662486948,0.04263468013468013,0.000765635074145711,0.006700257289879934,0.040025252525252526,0.018583194328607174,0.017045454545454544,0.015381859131859132
ON_with_pool,160,4738,4749139172.08546,4723466229.924804,25672942.160655838,0.11011851719836036,0.04385170425384174,0.0598211896554438,-0.009759245069968142,0.02194731363599968,-0.0011245962020348388,-0.0010714883643060443,0.027624309392265192
ON_with_pool,161,4698,4714428810.459807,4687989058.336762,26439752.12304443,0.07125,0.009659565580618215,0.007415131502722744,0.012332743014561203,0.019345238095238096,0.0043650793650793634,-0.01455026455026455,0.02492291880781089
ON_with_pool,162,4762,4763787752.8322525,4734510740.498636,29277012.333616834,0.061183754939101394,-0.0052955313862071834,0.012225548902195613,0.007705899676057719,0.011004078798923893,0.01369056758278315,0.0030474764756201894,-0.01062580720911119
ON_with_pool,163,4797,4892380094.702611,4845098604.344377,47281490.35823435,0.04324765401876786,0.03220474236206111,0.0600599013389711,-0.0023063617143955426,-0.019827072152653547,0.01890798786653185,0.019045709703287894,-0.026795993552843657
ON_with_pool,164,4522,4513650778.9512825,4497503392.663101,16147386.288181312,0.05278431644050586,0.02888484480841169,0.04318197383740839,0.003972330662283405,0.00622168231663274,-0.02647180539062219,0.002614242911284403,-0.0020236199575371545
ON_with_pool,165,4672,4982494613.510563,4965379746.048826,17114867.46173638,0.029846335697399543,0.005527210884353748,0.00898869648869649,0.004326215022091316,-0.010509979569385507,0.0026230831315577074,0.02976190476190476,0.011577107907383135
ON_with_pool,166,4617,4781829929.065562,4774027985.865641,7801943.199922141,0.0663978494623656,0.06535714285714286,0.011790981879477455,0.019398496240601505,0.012695852534562211,0.022857142857142857,0.00829329962073325,0.002579013906447535
ON_with_pool,167,4536,4753160853.884299,4740981701.911972,12179151.972328026,0.03698434050772627,0.09426215800387987,0.024963069926471813,-0.007513402712078204,-0.0023799668874172186,-0.0002858640240125782,0.023178807947019868,0.0026320258108337557
ON_with_pool,168,4672,5137414438.557671,5127037174.944891,10377263.61277929,0.04663299663299663,0.048001949317738775,0.03039832285115304,-0.01511243386243386,-0.0025711662075298437,0.017505241090146752,0.01423414940364093,0.008771929824561403
ON_with_pool,169,4647,4824519409.911381,4808501212.222272,16018197.689108608,0.0976775956284153,0.008562727416548024,0.0331379332436415,0.0351687186502508,0.03670770633834929,0.0022382356152418383,-0.0063025210084033615,0.010333203048661324
ON_with_pool,170,4714,4634057978.510614,4616195843.569951,17862134.940663014,0.12379348241590216,0.03156249999999999,0.013703955314009662,0.029940560263653482,0.04147376543209876,-0.0016705974842767292,0.004248903508771931,0.006068840579710144
ON_with_pool,171,4642,4965865846.016424,4950465992.336495,15399853.679928139,0.052910052910052914,0.07972419737125619,0.00710622710622711,0.018443795787545784,0.015207470125502914,0.01757153737351757,0.003256003256003257,0.006679594914889033
ON_with_pool,172,4753,5014958012.525996,4987263615.294277,27694397.23171883,0.04988862683438155,0.047967069892473124,-0.008184523809523805,-0.0011598389355742256,-0.00819359756097561,0.026741293532338305,0.013020833333333332,0.01206140350877193
ON_with_pool,173,4607,4545674326.483459,4527660294.652458,18014031.831001557,0.023465484791451663,0.009599712114476834,-0.00356353591160221,0.024591051890369406,-0.015583618346049287,0.011049723756906077,0.0032872928176795576,0.008657515520874865
ON_with_pool,174,4764,4961583795.390759,4924385856.089232,37197939.301527575,0.12675503190967108,0.04599896480331263,0.019749879749879753,0.014961597542242702,-0.012258064516129031,-0.007263017356475299,-0.0066666666666666645,-0.0037196765498652288
ON_with_pool,175,4835,4970242914.013749,4935469568.762535,34773345.2512143,0.07643385753931545,0.0025723753051970707,0.015700068634179824,0.039007092198581554,0.025413711583924352,0.033530338849487785,0.03259524987629886,0.011571481896229936
ON_with_pool,176,4772,4801932733.113076,4774858775.203309,27073957.909766823,0.014195619768375176,0.023189622993654353,0.04005495666878038,0.0327649341422091,0.02313631976381082,0.01042461225527587,-0.02116837231968811,0.02046783625730994
ON_with_pool,177,4753,4862100228.886579,4856532739.077885,5567489.808693793,0.03567498658078367,0.05932071216047605,0.02775764895330113,0.00842391304347826,0.03774154589371981,0.010090453025235634,0.019021739130434784,-0.010103121516164994
ON_with_pool,178,4671,5021253245.462214,4989482924.57851,31770320.883704208,0.019410173160173155,0.011204481792717089,0.007380952380952384,-0.005193798449612402,0.016376306620209058,0.025811688311688313,-0.017380952380952382,-0.0029083461341525858
ON_with_pool,179,4790,4738953835.618235,4720408097.127305,18545738.490929376,0.05266376213406711,0.02356942777110845,0.05322356215213357,-0.004875283446712016,-0.006122448979591837,-0.019137775592164574,-0.0005668934240362807,0.0036848072562358277
ON_with_pool,180,4607,4406554313.33372,4394663420.115001,11890893.21871987,0.015352428099952853,0.06015037593984962,0.051785714285714296,0.03387850467289719,0.03090231419670672,0.02976190476190476,0.0028138528138528136,-0.009708737864077669
ON_with_pool,181,4559,4628683422.00562,4605963304.1009035,22720117.90471681,0.03136313354786806,0.06977671451355662,0.033328305175650316,0.020802785923753668,0.02001580553738827,-0.0028975653975653985,0.020409090909090908,-0.00771103896103896
ON_with_pool,182,4741,4787335896.402986,4774567603.544009,12768292.858976306,0.06421911421911423,-0.011580459770114931,0.005313283208020048,0.037348484848484846,0.021574074074074075,0.006608187134502924,0.008980716253443528,0.021666666666666664
ON_with_pool,183,4742,4857420703.509152,4827090759.32812,30329944.18103169,0.05378469062784349,-0.01525310090512906,0.06765103261918548,0.042915954637253374,0.018136104592691923,-0.013990706245242956,0.009554140127388535,0.023454087048832273
ON_with_pool,184,4829,5216687841.8300295,5198672269.90079,18015571.929239653,0.030616174582798472,0.04288499025341132,0.025485757404263357,-0.006542397660818718,0.024310776942355887,0.01628937936238446,0.020826259196378042,-0.01973684210526316
ON_with_pool,185,4708,4994350972.154682,4981009433.934762,13341538.219920626,0.059314954051796154,0.04072374152695438,-0.02335038698675062,0.010756919847828936,0.0013227513227513227,0.01492216854535695,0.013743162048246792,-0.022135416666666664
ON_with_pool,186,4905,5016643520.536392,5001888699.831834,14754820.704558168,0.058069231280313605,0.06348982564970158,0.032358175587227346,0.033586943991568266,0.029731585875350536,0.03939963911062176,0.03239791161663248,0.003702288252997659
ON_with_pool,187,4730,4688696002.915925,4678087514.539194,10608488.376731087,0.04943647540983606,0.06392543859649123,0.022821969696969698,0.008727477477477479,0.002954234972677598,0.01877920560747664,0.003240740740740742,0.01412037037037037
