2,3-4,5-9,10+
0.589340616172837,1.172056505654793,1.9940078898053994,2.2296773127455984
0.6037618651146998,1.0268956026831488,1.7640408835529215,2.9159344470522144
0.6217409602326344,0.8559799182506982,1.7827086127369438,3.0501107861457983
0.5134634889790615,0.9778595566914013,1.7438076809898622,3.266575063631742
0.5933751996503228,1.1589589364492392,1.8134394282301614,3.2612778208582767
0.6482583958801298,1.0531788800249,1.5936635816384273,2.5184590908809246
0.591873085679334,0.9565241391353141,2.10951034362208,3.0370253639994553
0.4968237265158966,1.1164711734741164,2.130497720816816,3.2938176991282164
0.5851636156443802,0.9584297151346102,2.1108789610942247,3.419727947760722
0.533932677460726,1.0187015976452876,1.6925379957793631,3.2571461522435294
0.6557556054026507,1.101330824549767,1.821906563215266,3.2609470187532787
0.5155247823860127,1.030012939363395,2.1495481387560544,3.0572769418976744
0.48448751523229444,1.2247209784309367,1.5417253772234492,3.029654761745684
0.5632894709637782,1.1935317905274938,1.7867813118532054,3.1842196237806077
0.6053379244887249,0.9671002916852225,2.0005618766043725,3.124042174572687
0.5927232700368104,0.9030318828181404,1.900833854055113,2.52801123463641
0.6297353337094698,0.9835987679167701,1.8456139869501687,3.0602495993522485
0.47443825648789517,0.9816941457189877,1.9202964396493727,3.04114953690422
0.7529674230641904,1.1174449083820188,1.5785187013478648,3.073647542649955
0.541497972955349,0.9968607200881879,1.864023013827932,3.297553751587885
0.5859499823271155,1.1212416263739766,1.781714297050739,2.920559463495104
0.5758401113100395,0.9930192331579071,1.7345468951146334,3.225528356006179
0.6124591677136142,1.0098561340941403,1.87335688858427,3.0760181547542604
0.584300973875178,1.0162798518260778,1.5349933112984386,3.362678435720506
0.48425016734323356,0.9839122858963699,1.9122888387954626,3.2095937867981714
0.49571540745641646,1.173276924839538,1.9689391541521204,3.0711081949342596
0.5144973827794328,1.24028535029907,1.9028045614558948,2.8621784012413647
0.6825399221910106,1.126468228669123,1.7511388669152554,3.064512271606995
0.6136552354883923,1.256447476239444,1.8025263173431836,3.240395036552566
0.619111484451186,0.9086001405181806,2.0674788485424838,2.8722092003939146
0.6714492454689412,1.2314862700881675,1.8305422629920125,3.037786408482273
0.514288063896934,1.020060034304871,2.084218884362549,3.2857465103767907
0.5739418165761718,1.0850731429139244,2.1125122408254207,2.9476100578764095
0.5194282345972198,1.2519376078320361,1.7587321785523415,2.9633371068238707
0.4358727508863987,1.0746978067834336,2.274492310701011,3.1354370690860325
0.5611164384183716,1.013970400056299,1.8017582110799897,2.8917670487559124
0.5728317707083486,1.071816965532519,1.9051469301509334,2.9041692750708368
0.6086286039251424,1.0272021960309259,1.992904913550516,3.2734740782341145
0.5363401697217671,1.180605553461699,1.8833934211531087,3.137780044521752
0.48580248455254577,1.3000534870203915,1.6288700034397658,3.349855902308519
0.5955602096227622,1.1277670769474082,1.6030849585521458,2.955779769902064
0.5425318547872916,1.089552814567655,1.8871440269176964,2.5935191249626626
0.4752960169153008,1.0750558071449139,1.6157242853808207,3.2112460520681307
0.5089017868737532,0.99678805041035,1.8471242403197308,2.7063127370322926
